id,campaign_title,audience,subject_line,preview_text,emails_sent,unsubscribed,send_date,send_hour,hard_bounces,soft_bounces,number_of_forwards,number_of_forwards_opened,total_opens,unique_opens,unique_open_rate,total_clicks,unique_clicks,true_ctr
05bacf772f,In The Know 5.4.22 CORP RESEND,Internal,ICYMI: See the Employees of the Year!,"Updates from Marketing, HR Tools & More",265,0,2022-05-06,08 AM,0,1,0,0,57,33,0.12452830188679245,2,1,0.03508771929824561
a52698d383,In The Know 5.4.22 SL ONLY,Internal,See the Employees of the Year!,Updates from Human Resources & More,1477,0,2022-05-04,08 AM,0,11,0,0,676,569,0.3852403520649966,30,18,0.04437869822485207
a476b06433,In The Know 5.4.22 CORP,Internal,See the Employees of the Year!,"Updates from Marketing, HR Tools & More",498,0,2022-05-04,08 AM,2,0,0,0,545,232,0.46586345381526106,124,44,0.22752293577981653
9f08e37039,Gold Star Realtor 2022 eblast #2,External,Reminder: You're Invited to the Gold Star Realtor Dinner!,RSVP Today,38,0,2022-05-02,02 PM,0,1,0,0,31,21,0.5526315789473685,6,4,0.1935483870967742
21683b5c7b,ENews April 2022 RESEND,External,ICYMI: See Our Wins from the 2022 MAME Awards!,"Smart Homebuying, Richmond Housing Market & More",1830,2,2022-05-02,01 PM,0,51,0,0,282,213,0.11639344262295082,0,0,0.0
f75bc37d2a,In The Know 4.27.22 CORP RESEND,Internal,ICYMI: Employee of the Year Awards Today!,"Apartment Living News, Team Updates & More",260,0,2022-04-29,08 AM,0,2,0,0,130,58,0.2230769230769231,35,13,0.2692307692307692
c4743fc139,ENews April 2022,External,See Our Wins from the 2022 MAME Awards!,"Smart Homebuying, Richmond Housing Market & More",2816,8,2022-04-28,01 PM,8,49,0,0,1429,988,0.3508522727272727,25,15,0.01749475157452764
22f7b53d68,Hickory Park Office Updates - May 2022,Internal,Hickory Park Office Reminders,Refrigerator & Freezer Clean Out,148,0,2022-04-27,02 PM,0,1,0,0,91,56,0.3783783783783784,2,2,0.02197802197802198
cdc7767197,In The Know 4.27.22 SL ONLY,Internal,See Ways We Deliver on our Brand Promises,"Team Updates, Apartment Living News & More! ",1479,1,2022-04-27,08 AM,1,12,0,0,722,551,0.37254901960784315,45,26,0.062326869806094184
1b93707726,In The Know 4.27.22 CORP,Internal,Employee of the Year Awards This Friday!,"Apartment Living News, Team Updates & More",498,0,2022-04-27,08 AM,0,2,0,0,603,249,0.5,212,80,0.351575456053068
936f41adc2,Dev Update April 2022 RESEND,External,ICYMI: See Exciting Updates in Communities Near You!,"Mosaic's Bark Park, Event Recaps & More",3471,11,2022-04-22,04 PM,6,36,0,0,863,669,0.19273984442523767,138,118,0.15990730011587487
83182e8a24,Gold Star Realtor 2022 eblast #1,External,You're Invited to the Gold Star Realtor Dinner!,RSVP Today,38,0,2022-04-22,01 PM,0,1,0,0,54,20,0.5263157894736842,16,12,0.2962962962962963
185e2d19a3,In The Know 4.20.22 CORP RESEND,Internal,ICYMI: See Our Wins from the MAME Awards!,"Green COVID-19 Office Update, New Team Member & More",218,0,2022-04-22,10 AM,0,2,0,0,146,93,0.42660550458715596,368,350,2.5205479452054793
1afee5608b,In The Know 4.20.22 SL ONLY RESEND,Internal,ICYMI: See Our Wins from the MAME Awards!,"New Team Member, Featured Jobs & More",956,0,2022-04-22,10 AM,0,13,0,0,196,159,0.16631799163179917,27,11,0.1377551020408163
3b6f006446,Dev Update April 2022,External,See Exciting Updates in Communities Near You!,"Mosaic's Bark Park, Event Recaps & More",5229,29,2022-04-20,04 PM,10,36,0,0,2658,1832,0.3503537961369287,485,321,0.18246802106847254
f97490882d,In The Know 4.20.22 SL ONLY,Internal,See Our Wins from the MAME Awards!,"New Team Member, Featured Jobs & More",1494,3,2022-04-20,10 AM,10,12,0,0,786,586,0.392235609103079,51,31,0.0648854961832061
d8c7de40bc,In The Know 4.20.22 CORP ,Internal,See Our Wins from the MAME Awards!,"Green COVID-19 Office Update, New Team Member & More",496,0,2022-04-20,10 AM,0,2,0,0,833,285,0.5745967741935484,697,428,0.8367346938775511
b1c4b27597,erase testing GROUPS (brian here),Testing Groups,testing groups 1,,1,0,2022-04-14,06 PM,0,0,0,0,4,1,1.0,0,0,0.0
51dcb40148,Dev Update March 2022 RESEND,External,ICYMI: Check Out Progress on New Amenities!,Development Updates Are In,3303,16,2022-03-25,04 PM,2,23,0,0,786,545,0.16500151377535574,124,98,0.15776081424936386
1043b15b89,Dev Update March 2022,External,Check Out Progress on New Amenities!,Development Updates Are In,5493,23,2022-03-22,04 PM,10,26,0,0,3411,2270,0.4132532313853996,528,372,0.1547933157431838
989e484b0d,February 2022 Dev Update RESEND,External,ICYMI: Get the Latest News on Our Community Developments!,"Outdoor Amenities, Dog Park and More",3677,16,2022-02-17,03 PM,2,18,0,0,1032,701,0.19064454718520532,114,82,0.11046511627906977
0abebaffaa,February 2022 Dev Update,External,Get the Latest News on Our Community Developments!,"Outdoor Amenities, Dog Park and More",5400,24,2022-02-15,03 PM,7,17,0,0,3203,1817,0.3364814814814815,437,297,0.13643459256946613
0315f67070,January 2022 Dev Update (River Mill Correction),External,Revision on Our River Mill Update,Please see updated information on the final section.,5366,38,2022-01-31,05 PM,4,25,0,0,3733,2225,0.4146477823332091,457,359,0.12242164478971337
9f2cc764f0,January 2022 Dev Update RESEND,External,ICYMI: Check Out Updates Coming in 2022!,"New Sections, Amenities & More",3430,15,2022-01-28,03 PM,9,24,0,0,903,579,0.16880466472303207,94,79,0.10409745293466224
cac179eaa4,January 2022 Dev Update,External,Check Out Updates Coming in 2022!,"New Sections, Amenities & More",5402,36,2022-01-25,03 PM,7,34,0,0,3711,2029,0.3756016290262866,522,293,0.1406628940986257
1fc2399668,December 2021 Holiday Message RESEND,External,ICYMI: Happy Holidays from HHHunt Communities,Check out the holiday video!,3668,4,2021-12-10,03 PM,10,24,0,0,483,383,0.1044165757906216,57,24,0.11801242236024845
07d27f8726,December 2021 Holiday Message,External,Happy Holidays from HHHunt Communities,Don't miss the holiday video!,5341,36,2021-12-08,03 PM,6,123,0,0,2577,1768,0.3310241527803782,228,146,0.08847497089639116
b8a21da063,November 2021 Dev Updates RESEND,External,ICYMI: Check Out Exciting Community Developments!,"New Homes, Playgrounds and More ",3853,15,2021-11-24,02 PM,12,35,0,0,640,464,0.12042564235660524,68,55,0.10625
25430a6bef,November 2021 Dev Updates,External,Check Out Exciting Community Developments!,"New Homes, Playgrounds and More ",5391,36,2021-11-11,03 PM,44,41,0,0,2429,1512,0.28046744574290483,510,398,0.2099629477151091
55aac51aca,October 2021 Dev Updates RE-SEND,External,ICYMI: Find out what's NEW in HHHunt Communities!,Construction Updates & More ,3201,13,2021-10-22,11 AM,5,23,0,0,469,336,0.1049671977507029,61,50,0.1300639658848614
73ba9fd0d9,October 2021 Dev Updates,External,Find out what's NEW in HHHunt Communities!,Construction Updates & More ,4280,18,2021-10-19,04 PM,4,27,0,0,1879,1130,0.26401869158878505,354,214,0.18839808408728048
21c28ea583,Wescott Condo Survey 9.8.21 RESEND,Wescott Survey 9-2021,We would love to hear from you!,Gift Card Up for Grabs,20,0,2021-09-21,03 PM,0,1,0,0,10,5,0.25,6,3,0.6
8a01d0277e,September 2021 Development Updates RESEND,External,ICYMI: More Awards & Developments!,Get the Scoop,3885,8,2021-09-17,03 PM,9,41,0,0,620,403,0.10373230373230373,68,58,0.10967741935483871
8f60734e2e,September 2021 Development Updates,External,More Awards & Developments. We'll Take It!,Get the Scoop,5082,34,2021-09-15,11 AM,16,46,0,0,2363,1248,0.24557260920897284,400,275,0.16927634363097757
8e656ae457,Wescott Condo Survey 9.8.21,Wescott Survey 9-2021,We would love to hear from you!,Wescott Condo Owners Survey,25,0,2021-09-08,11 AM,1,1,0,0,14,9,0.36,5,3,0.35714285714285715
99b50acd9f,Resend - Survey for Rutland Grove 8.30.21,Rutland Grove Survey,Gift Card Up for Grabs!,Homeowner Survey in Rutland Grove,57,0,2021-08-30,12 PM,0,1,0,0,69,35,0.6140350877192983,12,8,0.17391304347826086
f83d86bd9c,Resend August 2021 Development Updates,External,ICYMI - New Builders in HHHunt Communities!,Your VIP Update,3376,12,2021-08-10,02 PM,79,26,0,0,721,405,0.11996445497630331,167,115,0.231622746185853
5d0825919c,August 2021 Development Updates,External,New Builders in HHHunt Communities!,Your VIP Update,5033,36,2021-08-05,03 PM,1,116,0,0,2412,1327,0.26365984502284917,557,399,0.23092868988391377
2831f6522f,Survey for Rutland Grove 8.3.21,Rutland Grove Survey,We would love your feedback on Rutland Grove!,"Your community, your voice. ",76,0,2021-08-03,01 PM,10,1,0,0,110,50,0.6578947368421053,28,15,0.2545454545454545
8f2c62828f,Re-send July 2021 Community Updates,External,"ICYMI: New Community Updates, Big Win & More!",Latest Developments in HHHunt Communities,3354,18,2021-07-29,01 PM,0,99,0,0,433,308,0.09183064997018485,62,52,0.14318706697459585
59b223c9e8,Resend Re-engagement email - July 2021 Community Updates,External,"ICYMI: New Community Updates, Big Win & More",Latest Developments in HHHunt Communities ,346,8,2021-07-29,01 PM,2,12,0,0,103,61,0.17630057803468208,25,21,0.24271844660194175
3ce54a48c8,Re-engagement email - July 2021 Community Updates,External,Checking in - it's been a while!,See the latest developments,549,12,2021-07-21,01 PM,12,13,0,0,465,243,0.4426229508196721,69,63,0.14838709677419354
d702989ad8,July 2021 Community Updates,External,"Big Win, Community Updates & More!",See the latest developments,4506,39,2021-07-21,01 PM,5,109,0,0,2040,1158,0.2569906790945406,391,263,0.19166666666666668
5864aaef4b,Resend - June Community Updates - 7.2.21,External,Exciting Updates in HHHunt Communities,See the latest developments! ,3076,10,2021-07-02,04 PM,1,107,0,0,1018,764,0.2483745123537061,95,65,0.09332023575638507
e849ed269c,June Community Updates ,External,Exciting Updates in HHHunt Communities,See the latest developments! ,4743,64,2021-06-29,02 PM,143,108,0,0,2774,1535,0.3236348302761965,666,434,0.24008651766402306
43b7178fee,Resend RG Dev Update May 2021,Rutland Grove (Website Interest List),Ribbon Cutting in Rutland Grove!,Rutland Grove Community Update ,160,0,2021-06-07,02 PM,1,0,0,0,50,30,0.1875,10,3,0.2
8e1fbc6f50,RG Dev Update May 2021,Rutland Grove (Website Interest List),Ribbon Cutting in Rutland Grove!,Rutland Grove Community Update ,246,1,2021-05-27,12 PM,1,1,0,0,179,89,0.3617886178861789,18,13,0.1005586592178771
92fa2bbc96,Resend Mosaic Dev Update May 2021,Mosaic (Website Interest List),Mosaic at West Creek - Development Update,Connexion design plans are underway!,1050,2,2021-05-25,12 PM,3,6,0,0,349,106,0.10095238095238095,29,19,0.0830945558739255
60ae9f04ad,Resend River Mill Dev Update May 2021,River Mill (Website Interest List),River Mill Community Updates,"Nature trails, live music & more! ",991,2,2021-05-21,12 PM,2,4,0,0,143,102,0.1029263370332997,4,3,0.027972027972027972
6427999431,Mosaic Dev Update May 2021,Mosaic (Website Interest List),Mosaic at West Creek - Development Update,Connexion design plans are underway!,1572,11,2021-05-20,01 PM,7,11,0,0,1152,531,0.3377862595419847,274,176,0.2378472222222222
b516561c41,Resend - Wescott Dev Update May 2021,Wescott (Website Interest List),Did you see the latest in Wescott?,"New townhomes, condos & more! ",183,0,2021-05-18,02 PM,1,2,0,0,54,29,0.15846994535519127,3,3,0.05555555555555555
5cdab1ebfb,River Mill Dev Update May 2021,River Mill (Website Interest List),River Mill Community Updates,"Nature trails, live music & more! ",1420,9,2021-05-18,01 PM,7,5,1,1,914,436,0.30704225352112674,70,53,0.07658643326039387
8f29cfce80,Wescott Dev Update May 2021,Wescott (Website Interest List),Wescott Development Updates,"New townhomes, condos & more! ",281,3,2021-05-12,12 PM,0,4,0,0,181,106,0.37722419928825623,26,23,0.143646408839779
f77d4b4048,Resend Wescott A/B Dev Update 4.41.21 (to non opens),Wescott (Website Interest List),,Your sneak peek inside the Connexion! ,176,2,2021-04-19,09 AM,6,2,0,0,87,52,0.29545454545454547,19,0,0.21839080459770116
2138392ed2,Resend River Mill Development Update April 2021 (non opens),River Mill (Website Interest List),River Mill Development Update!,The Connexion is coming.,990,4,2021-04-19,09 AM,1,10,0,0,247,139,0.1404040404040404,82,57,0.3319838056680162
bb84cece49,Resend Rutland Grove Development Update April 2021 (non opens),Rutland Grove (Website Interest List),Rutland Grove Development Update!,The Pier is here.,160,1,2021-04-19,09 AM,0,0,0,0,48,33,0.20625,1,1,0.020833333333333332
af1af3b2f7,Resend Mosaic Development Update April 2021 (to non opens),Mosaic (Website Interest List),Mosaic at West Creek Development Update!,New Homes & Clubhouse Coming to Mosaic!,1072,10,2021-04-19,09 AM,3,12,0,0,281,164,0.15298507462686567,81,65,0.28825622775800713
b40670cf83,River Mill Development Update April 2021,River Mill (Website Interest List),River Mill Development Update!,The Connexion is coming.,1433,5,2021-04-16,02 PM,25,11,0,0,1002,446,0.31123517096999304,257,182,0.2564870259481038
8820017232,Rutland Grove Development Update April 2021,Rutland Grove (Website Interest List),Rutland Grove Development Update,The Pier is here!,233,0,2021-04-16,12 PM,0,0,0,0,142,75,0.3218884120171674,3,3,0.02112676056338028
1d0d4520ec,Mosaic Development Update April 2021,Mosaic (Website Interest List),New Homes & Clubhouse Coming to Mosaic!,Mosaic at West Creek Updates.,1564,10,2021-04-14,02 PM,3,14,0,0,1217,507,0.3241687979539642,445,299,0.3656532456861134
f5d934dae4,Wescott A/B Dev Update 4.41.21,Wescott (Website Interest List),,Stay tuned for more Wescott news.,275,4,2021-04-14,11 AM,2,8,0,0,263,103,0.37454545454545457,53,0,0.20152091254752852
8297536c53,River Mill Development Update March 2021,River Mill (Website Interest List),Custom Homes coming to River Mill!,Stay tuned for more updates.,1434,7,2021-03-24,10 AM,14,36,0,0,824,417,0.2907949790794979,109,65,0.13228155339805825
0a7a9a50a8,Mosaic Development Update March 2021,Mosaic (Website Interest List),New Mosaic Entrance & Homes Coming Soon!,Latest Updates On Mosaic At West Creek.,1552,13,2021-03-19,02 PM,1,14,0,0,1408,557,0.3588917525773196,446,315,0.31676136363636365
f6ee1f72dc,Wescott Development Update March 2021,Wescott (Website Interest List),Get a sneak peek of The Connexion at Wescott! 👀,Wescott is in bloom this spring! ,264,4,2021-03-19,11 AM,3,10,0,0,260,82,0.3106060606060606,59,30,0.22692307692307692
302235d974,Rutland Grove Development Update March 2021,Rutland Grove (Website Interest List),The Rutland Grove pier is nearing completion!,Just in time for Spring. ☀,229,2,2021-03-19,09 AM,6,0,0,0,184,79,0.34497816593886466,13,9,0.07065217391304347
343784e49b,,Rutland Grove (Website Interest List),Homeowners are settling in! 🏡,See the latest developments. ,224,2,2021-02-26,03 PM,1,5,0,0,156,93,0.41517857142857145,17,13,0.10897435897435898
18f021a2b0,River Mill Devt Update February 2021 - NEW,River Mill (Website Interest List),See River Mill's newest addition! 👀,Woodman Road Extension!,1432,10,2021-02-25,11 AM,17,49,0,0,854,432,0.3016759776536313,271,178,0.31733021077283374
9265d7ae45,Mosaic Development Update February 2021,Mosaic (Website Interest List),Spring fun awaits at Mosaic at West Creek!,Learn more.,1552,15,2021-02-23,10 AM,3,13,0,0,1439,457,0.29445876288659795,253,154,0.17581653926337734
b9e5f7d239,Mosaic Devt Update 1-28-2021,Mosaic (Website Interest List),See the latest at Mosaic at West Creek!,Convenience meets vacation-style living.,1538,14,2021-01-26,11 AM,3,12,0,0,1206,433,0.2815344603381014,291,212,0.24129353233830847
67dd6e6eaa,River Mill Devt Update 1-28-2021,River Mill (Website Interest List),Check out the action in River Mill!,Adventure awaits.,1429,15,2021-01-26,11 AM,2,66,0,0,692,379,0.26522043386983907,21,16,0.030346820809248554
8d43897aa8,Wescott Development Update 1-28-2021,Wescott (Website Interest List),Excitement continues at Wescott!,Clubhouse news and more.,229,0,2021-01-26,10 AM,2,12,0,0,160,72,0.314410480349345,8,7,0.05
fa413d3af8,Wescott Holiday Card 2020,Wescott (Website Interest List),Warmest Wishes from Wescott ❄,Happy Holidays!,221,6,2020-12-19,10 AM,0,13,0,0,146,58,0.26244343891402716,20,13,0.136986301369863
3314841a61,Rutland Grove Holiday Card 2020,Rutland Grove (Website Interest List),May Your Season Be Merry & Bright! ⛄,Happy Holidays,218,4,2020-12-18,10 AM,0,5,0,0,106,61,0.2798165137614679,31,20,0.29245283018867924
34f7e3e5ab,Mosaic Holiday Card 2020,Mosaic (Website Interest List),Happy Holidays!,Savor these moments.  ,1549,23,2020-12-17,10 AM,4,10,0,0,914,443,0.2859909619109103,220,147,0.24070021881838075
6530c80bf4,River Mill Holiday Card 2020,River Mill (Website Interest List),Season's Greetings from River Mill! ❄,Happy Holidays,1432,21,2020-12-16,12 PM,2,59,0,0,504,336,0.2346368715083799,82,64,0.1626984126984127
823e8384ea,Mosaic Devt Update November 2020,Mosaic (Website Interest List),Your next adventure is calling!,See the latest at Mosaic.,1554,14,2020-11-25,11 AM,2,14,0,0,1094,418,0.26898326898326896,181,145,0.16544789762340037
90d83b09f0,River Mill Devt Update November 2020,River Mill (Website Interest List),Excitement continues at River Mill!,See you on the trails.,1438,11,2020-11-23,05 PM,2,63,0,0,746,408,0.28372739916550765,30,21,0.040214477211796246
5e90524fe4,,Wescott (Website Interest List),What's up at Wescott?,Exciting Developments!,210,1,2020-11-23,04 PM,1,13,0,0,204,63,0.3,70,25,0.3431372549019608
8f3e7d9ab1,Mosaic Development Update 10-30-2020,Mosaic (Website Interest List),Get a Sneak Peek of Mosaic at West Creek! 👀,Where you can indulge every day.,1547,5,2020-10-30,01 PM,2,12,0,0,1810,507,0.3277310924369748,435,278,0.24033149171270718
923b0aa1d9,Rutland Grove Dev Update 10.30.20,Rutland Grove (Website Interest List),Get a sneak peek of Rutland Grove! 👀,Where you can live your best life.,216,2,2020-10-30,09 AM,0,5,0,0,242,91,0.4212962962962963,58,35,0.2396694214876033
aa28fe86ae,River Mill Development Update 10.20.30,River Mill (Website Interest List),River Mill is getting even more convenient!,Check out the Woodman Road extension and more.,1459,18,2020-10-20,11 AM,16,39,0,0,685,368,0.25222755311857437,116,89,0.16934306569343066
565931cb4d,Wescott Development Update 9.30.20,Wescott (Website Interest List),Wescott is designed with YOU in mind!,Ready to get your game on?,196,2,2020-10-02,09 AM,0,7,0,0,140,48,0.24489795918367346,20,17,0.14285714285714285
da3a04e8fa,Rutland Grove Dev Update Sept 2020,Rutland Grove (Website Interest List),Your retreat awaits at Rutland Grove!,See how it is taking shape.,219,5,2020-09-30,09 AM,0,5,0,0,197,82,0.3744292237442922,26,17,0.1319796954314721
149d0fde47,Mosaic Development Update Sept 2020,Mosaic (Website Interest List),Check out the latest at Mosaic at West Creek!,Life at Mosaic is in full swing.,1527,6,2020-09-24,12 PM,4,14,0,0,1553,428,0.28028814669286184,264,182,0.1699935608499678
f0dabc176f,Mosaic Development Update 8.31.20,Mosaic (Website Interest List),Mosaic at West Creek - Development Update,Check out life at Mosaic at West Creek!,1549,15,2020-08-31,02 PM,5,16,0,0,1855,544,0.3511943189154293,468,321,0.2522911051212938
